timestamp,file_path,yt_link,title
2025-11-23T18:51:14.756916,merged_videos\final_Disha_patani_hot.mp4,local_test,Disha_patani_hot
2025-11-23T19:09:42.338379,merged_videos\final_Akanksha_puri_hot_20251124_003806.mp4,local_test,Akanksha_puri_hot
2025-11-23T19:11:55.581696,merged_videos\final_Disha_patani_hot_20251124_004100.mp4,local_test,Disha_patani_hot
2025-11-23T19:21:25.661699,merged_videos\final_Janhvi_hot_20251124_005017.mp4,local_test,Janhvi_hot
2025-11-23T19:53:59.650461,merged_videos\final_Disha_patani_hot_20251124_012214.mp4,https://youtube.com/watch?v=tpZK2IiztFI,Disha_patani_hot
2025-11-23T19:55:33.857916,D:\Youtube Automation\yt\merged_videos\compilation_5_20251123_195400.mp4,https://youtube.com/watch?v=dLDHAOqxW0A,🔥 5 Shorts Compilation #1
2025-11-23T20:07:58.107883,merged_videos\final_Banno_hot_20251124_013542.mp4,https://youtube.com/watch?v=5WKYSbDLRCE,Banno_hot
2025-11-23T20:24:55.972355,merged_videos\final_Comatozze_20251124_015100.mp4,https://youtube.com/watch?v=-OKM6mEkDJc,Comatozze
2025-11-23T20:26:20.800014,merged_videos\final_Vedika_hot_20251124_015505.mp4,https://youtube.com/watch?v=QcrVAQEcMhI,Vedika_hot
2025-11-23T20:34:30.925724,merged_videos\final_nora_hot_20251124_020348.mp4,https://youtube.com/watch?v=M0zUIzBDZp4,nora_hot
2025-11-23T20:36:44.173091,D:\Youtube Automation\yt\merged_videos\compilation_5_20251123_203431.mp4,https://youtube.com/watch?v=PQrD293cGIA,🔥 5 Shorts Compilation #2
2025-11-23T20:53:24.833204,merged_videos\final_Comatozze_20251124_022230.mp4,https://youtube.com/watch?v=gKPFiEH8YNk,Comatozze
2025-11-23T20:56:17.146201,merged_videos\final_Disha_patani_hot_20251124_022525.mp4,https://youtube.com/watch?v=Mv7Y9OVb7C0,Disha_patani_hot
2025-11-23T21:10:07.503114,merged_videos\final_Shanaya_20251124_023842.mp4,https://youtube.com/watch?v=pbKUP4p-o_8,Shanaya
